player_id,time,card_type,reason,period,match_id
5211,61:49,Yellow Card,Foul Committed,2,3773571
8118,67:28,Yellow Card,Foul Committed,2,3773571
22020,76:24,Yellow Card,Foul Committed,2,3773571
5211,61:16,Yellow Card,Bad Behaviour,2,3773585
5503,91:54,Yellow Card,Bad Behaviour,2,3773585
6826,27:30,Yellow Card,Foul Committed,1,3773585
5202,36:15,Yellow Card,Foul Committed,1,3773585
5539,18:37,Yellow Card,Foul Committed,1,3773585
6935,93:17,Yellow Card,Foul Committed,2,3773586
24134,88:59,Yellow Card,Bad Behaviour,2,3773586
26009,19:28,Yellow Card,Foul Committed,1,3773586
30081,42:31,Yellow Card,Foul Committed,1,3773586
5213,22:47,Yellow Card,Foul Committed,1,3773587
6379,40:41,Yellow Card,Bad Behaviour,1,3773587
21881,96:19,Yellow Card,Foul Committed,2,3773587
3991,72:01,Yellow Card,Foul Committed,2,3773587
6809,27:42,Yellow Card,Foul Committed,1,3773587
7104,92:25,Yellow Card,Bad Behaviour,2,3773587
11550,26:25,Yellow Card,Foul Committed,1,3773587
6766,82:32,Yellow Card,Foul Committed,2,3773593
6676,78:09,Yellow Card,Foul Committed,2,3773597
8866,92:20,Yellow Card,Foul Committed,2,3773597
24921,08:42,Yellow Card,Foul Committed,1,3773597
4447,87:22,Yellow Card,Foul Committed,2,3773597
5203,26:13,Yellow Card,Foul Committed,1,3773597
3366,37:49,Yellow Card,Foul Committed,1,3773625
6701,87:19,Yellow Card,Foul Committed,2,3773625
6718,44:23,Yellow Card,Foul Committed,1,3773625
8572,45:55,Yellow Card,Foul Committed,2,3773625
16003,30:14,Yellow Card,Foul Committed,1,3773625
5477,81:10,Yellow Card,Bad Behaviour,2,3773625
5503,40:58,Yellow Card,Foul Committed,1,3773625
6752,76:26,Yellow Card,Foul Committed,2,3773631
5203,73:04,Yellow Card,Foul Committed,2,3773631
5477,63:53,Yellow Card,Foul Committed,2,3773631
8118,46:40,Yellow Card,Foul Committed,2,3773631
5199,08:13,Yellow Card,Foul Committed,1,3773656
5259,78:11,Yellow Card,Foul Committed,2,3773656
5633,24:59,Yellow Card,Foul Committed,1,3773656
6376,78:24,Yellow Card,Bad Behaviour,2,3773656
4447,86:47,Yellow Card,Foul Committed,2,3773660
8118,48:19,Yellow Card,Foul Committed,2,3773660
17303,41:02,Yellow Card,Foul Committed,1,3773660
6826,05:22,Yellow Card,Foul Committed,1,3773661
32480,66:20,Yellow Card,Foul Committed,2,3773661
5492,25:55,Yellow Card,Foul Committed,1,3773665
17304,87:07,Yellow Card,Foul Committed,2,3773665
16489,86:12,Yellow Card,Foul Committed,2,3773672
6947,76:30,Yellow Card,Foul Committed,2,3773672
6771,64:31,Red Card,Foul Committed,2,3773689
6892,73:24,Yellow Card,Foul Committed,2,3773689
7030,65:44,Yellow Card,Bad Behaviour,2,3773689
5203,81:44,Yellow Card,Foul Committed,2,3773689
5487,49:21,Yellow Card,Foul Committed,2,3773689
43728,92:21,Yellow Card,Bad Behaviour,2,3773689
6587,55:12,Yellow Card,Foul Committed,2,3773695
24267,34:11,Yellow Card,Foul Committed,1,3773695
20055,64:06,Yellow Card,Bad Behaviour,2,3773695
19757,88:06,Yellow Card,Foul Committed,2,68313
25863,14:13,Yellow Card,Foul Committed,1,68313
6391,86:43,Yellow Card,Foul Committed,2,68313
25861,87:58,Yellow Card,Foul Committed,2,68313
25864,56:36,Yellow Card,Foul Committed,2,68313
25865,83:32,Yellow Card,Foul Committed,2,68313
25874,31:33,Yellow Card,Foul Committed,1,68313
5216,77:19,Yellow Card,Foul Committed,2,68314
6614,38:42,Yellow Card,Foul Committed,1,68314
25883,15:30,Yellow Card,Foul Committed,1,68314
17797,89:41,Yellow Card,Foul Committed,2,68315
25863,77:56,Yellow Card,Bad Behaviour,2,68315
25873,64:47,Yellow Card,Foul Committed,2,68315
25896,51:53,Yellow Card,Foul Committed,2,68315
25886,92:11,Yellow Card,Foul Committed,2,68315
25887,61:21,Yellow Card,Foul Committed,2,68315
25893,28:26,Yellow Card,Foul Committed,1,68315
25895,35:16,Yellow Card,Bad Behaviour,1,68315
4325,73:31,Yellow Card,Foul Committed,2,68316
19298,59:42,Yellow Card,Foul Committed,2,68316
19757,72:04,Yellow Card,Foul Committed,2,68316
20125,42:58,Yellow Card,Foul Committed,1,68316
24631,56:39,Yellow Card,Foul Committed,2,68316
25899,46:16,Yellow Card,Foul Committed,2,68316
25900,75:01,Yellow Card,Foul Committed,2,68316
25904,58:02,Yellow Card,Bad Behaviour,2,68316
5558,90:18,Yellow Card,Bad Behaviour,2,68317
19757,80:54,Yellow Card,Foul Committed,2,68317
25863,92:38,Yellow Card,Foul Committed,2,68317
25879,34:48,Yellow Card,Foul Committed,1,68317
19294,71:07,Yellow Card,Foul Committed,2,68317
25913,13:53,Yellow Card,Foul Committed,1,68317
25918,31:09,Yellow Card,Foul Committed,1,68317
25918,75:59,Second Yellow,Foul Committed,2,68317
25920,73:57,Yellow Card,Bad Behaviour,2,68317
5503,63:37,Yellow Card,Foul Committed,2,68318
25865,59:38,Yellow Card,Foul Committed,2,68318
25874,38:53,Yellow Card,Foul Committed,1,68318
25914,32:29,Yellow Card,Foul Committed,1,68318
15601,46:11,Yellow Card,Bad Behaviour,1,68319
25930,52:43,Yellow Card,Foul Committed,2,68319
25932,62:26,Yellow Card,Foul Committed,2,68319
19757,27:04,Yellow Card,Foul Committed,1,68319
25879,31:38,Yellow Card,Foul Committed,1,68319
4325,69:40,Yellow Card,Foul Committed,2,68320
5558,20:32,Yellow Card,Foul Committed,1,68320
5558,87:52,Second Yellow,Foul Committed,2,68320
19757,52:57,Yellow Card,Foul Committed,2,68320
25939,46:35,Yellow Card,Foul Committed,1,68320
5216,57:16,Yellow Card,Foul Committed,2,68321
5503,12:11,Yellow Card,Foul Committed,1,68321
19298,22:09,Yellow Card,Foul Committed,1,68321
25863,79:06,Yellow Card,Foul Committed,2,68321
6821,34:17,Yellow Card,Foul Committed,1,68321
22102,42:18,Yellow Card,Foul Committed,1,68321
25910,02:53,Yellow Card,Foul Committed,1,68322
25947,72:18,Yellow Card,Foul Committed,2,68322
25957,18:47,Yellow Card,Foul Committed,1,68322
25964,44:56,Yellow Card,Bad Behaviour,1,68322
25973,24:36,Yellow Card,Foul Committed,1,68323
25984,87:43,Yellow Card,Bad Behaviour,2,68323
25986,87:29,Yellow Card,Foul Committed,2,68323
25854,61:14,Yellow Card,Foul Committed,2,68323
20176,17:16,Yellow Card,Foul Committed,1,68324
25975,08:58,Yellow Card,Foul Committed,1,68324
25985,36:33,Yellow Card,Foul Committed,1,68324
19296,50:45,Yellow Card,Foul Committed,2,68325
25879,29:02,Yellow Card,Foul Committed,1,68325
25910,56:06,Yellow Card,Foul Committed,2,68325
6913,77:06,Yellow Card,Bad Behaviour,2,68325
25991,43:27,Yellow Card,Foul Committed,1,68325
25991,72:14,Second Yellow,Foul Committed,2,68325
25994,27:11,Yellow Card,Foul Committed,1,68325
25996,57:40,Yellow Card,Foul Committed,2,68325
4325,52:02,Yellow Card,Foul Committed,2,68326
5216,90:55,Yellow Card,Foul Committed,2,68326
25978,43:36,Yellow Card,Foul Committed,1,68326
25978,86:28,Second Yellow,Foul Committed,2,68326
25861,29:37,Yellow Card,Foul Committed,1,68327
6651,91:10,Yellow Card,Bad Behaviour,2,68328
7476,37:51,Yellow Card,Foul Committed,1,68328
20128,19:00,Yellow Card,Foul Committed,1,68328
5558,32:42,Yellow Card,Foul Committed,1,68328
4324,91:20,Yellow Card,Foul Committed,2,68329
25943,24:12,Yellow Card,Bad Behaviour,1,68329
25946,69:53,Yellow Card,Bad Behaviour,2,68329
25960,80:18,Yellow Card,Bad Behaviour,2,68329
26013,30:10,Yellow Card,Foul Committed,1,68329
26015,24:56,Yellow Card,Foul Committed,1,68329
4325,70:50,Yellow Card,Foul Committed,2,68329
15661,80:45,Yellow Card,Bad Behaviour,2,68330
19729,50:20,Yellow Card,Foul Committed,2,68330
25924,64:52,Yellow Card,Foul Committed,2,68330
26019,20:03,Yellow Card,Foul Committed,1,68330
15774,49:04,Yellow Card,Foul Committed,2,68330
25879,76:42,Yellow Card,Foul Committed,2,68330
4325,71:30,Red Card,Foul Committed,2,68331
5558,67:17,Yellow Card,Foul Committed,2,68331
19757,91:02,Yellow Card,Foul Committed,2,68331
25854,87:39,Yellow Card,Bad Behaviour,2,68331
25879,80:30,Yellow Card,Foul Committed,2,68331
24520,37:48,Yellow Card,Foul Committed,1,68331
25410,46:07,Yellow Card,Bad Behaviour,1,68331
25919,75:42,Red Card,Foul Committed,2,68331
25922,49:42,Yellow Card,Foul Committed,2,68331
25969,94:55,Yellow Card,Foul Committed,2,68331
26022,47:13,Yellow Card,Bad Behaviour,1,68331
26023,75:20,Yellow Card,Bad Behaviour,2,68331
4547,64:09,Yellow Card,Bad Behaviour,2,68332
7030,53:04,Yellow Card,Foul Committed,2,68332
12737,47:54,Yellow Card,Foul Committed,2,68332
20127,47:55,Yellow Card,Foul Committed,2,68332
20128,60:32,Red Card,Foul Committed,2,68332
5558,65:46,Yellow Card,Foul Committed,2,68332
15774,34:45,Yellow Card,Foul Committed,1,68332
19757,61:25,Red Card,Bad Behaviour,2,68332
20125,61:39,Yellow Card,Bad Behaviour,2,68332
25879,67:49,Yellow Card,Foul Committed,2,68332
25910,20:42,Yellow Card,Foul Committed,1,68332
26027,88:37,Yellow Card,Foul Committed,2,68333
4324,13:59,Yellow Card,Bad Behaviour,1,68334
24191,77:53,Yellow Card,Foul Committed,2,68334
25950,27:21,Red Card,Foul Committed,1,68334
5558,42:10,Yellow Card,Foul Committed,1,68334
15774,75:22,Yellow Card,Foul Committed,2,68334
15774,75:46,Second Yellow,Bad Behaviour,2,68334
19298,76:27,Yellow Card,Bad Behaviour,2,68334
25878,61:38,Red Card,Foul Committed,2,68334
5201,20:08,Yellow Card,Foul Committed,1,68335
15601,70:32,Yellow Card,Foul Committed,2,68335
19729,43:19,Yellow Card,Foul Committed,1,68335
26021,65:56,Yellow Card,Foul Committed,2,68335
26036,92:16,Yellow Card,Foul Committed,2,68335
5558,28:36,Yellow Card,Foul Committed,1,68335
19757,50:53,Yellow Card,Foul Committed,2,68335
20131,47:07,Yellow Card,Foul Committed,1,68335
25873,12:01,Yellow Card,Foul Committed,1,68335
25873,44:54,Second Yellow,Foul Committed,1,68335
26044,41:45,Yellow Card,Foul Committed,1,68336
26061,28:27,Yellow Card,Foul Committed,1,68339
15774,37:44,Yellow Card,Foul Committed,1,68340
19298,61:25,Yellow Card,Bad Behaviour,2,68340
25873,81:01,Yellow Card,Bad Behaviour,2,68340
26066,81:44,Yellow Card,Foul Committed,2,68340
26068,13:48,Yellow Card,Foul Committed,1,68340
26069,76:21,Yellow Card,Foul Committed,2,68340
26070,89:23,Red Card,Foul Committed,2,68340
26071,61:11,Yellow Card,Foul Committed,2,68340
26072,25:01,Yellow Card,Foul Committed,1,68340
5216,57:45,Yellow Card,Foul Committed,2,68341
19757,65:29,Yellow Card,Foul Committed,2,68341
26080,52:55,Yellow Card,Foul Committed,2,68341
26028,16:54,Yellow Card,Foul Committed,1,68342
26087,52:16,Yellow Card,Foul Committed,2,68342
26088,20:15,Yellow Card,Foul Committed,1,68342
17797,23:11,Yellow Card,Foul Committed,1,68342
19757,90:07,Red Card,Bad Behaviour,2,68342
20125,40:51,Yellow Card,Foul Committed,1,68342
26033,18:41,Red Card,Foul Committed,1,68347
5503,67:58,Yellow Card,Foul Committed,2,68347
6375,92:38,Yellow Card,Foul Committed,2,68348
24797,70:43,Yellow Card,Bad Behaviour,2,68348
26104,89:33,Yellow Card,Foul Committed,2,68348
26106,64:16,Yellow Card,Foul Committed,2,68348
26107,65:44,Yellow Card,Foul Committed,2,68348
26108,62:08,Yellow Card,Foul Committed,2,68348
4325,71:41,Yellow Card,Foul Committed,2,68348
25863,21:52,Yellow Card,Foul Committed,1,68348
25879,93:53,Yellow Card,Bad Behaviour,2,68348
5558,68:07,Yellow Card,Foul Committed,2,68350
20125,57:58,Yellow Card,Foul Committed,2,68350
25925,73:59,Yellow Card,Foul Committed,2,68350
6384,81:43,Yellow Card,Foul Committed,2,68350
6865,63:42,Yellow Card,Foul Committed,2,68350
26117,59:35,Yellow Card,Foul Committed,2,68350
26118,41:25,Yellow Card,Foul Committed,1,68350
19294,83:20,Yellow Card,Bad Behaviour,2,68351
25909,78:10,Red Card,Foul Committed,2,68351
5216,38:47,Yellow Card,Foul Committed,1,68352
5558,68:13,Yellow Card,Foul Committed,2,68352
25863,90:06,Yellow Card,Foul Committed,2,68352
26057,28:29,Yellow Card,Bad Behaviour,1,68352
26058,57:21,Yellow Card,Foul Committed,2,68352
26060,64:38,Yellow Card,Foul Committed,2,68352
26061,79:57,Yellow Card,Foul Committed,2,68352
15743,85:03,Yellow Card,Foul Committed,2,68353
17797,61:21,Yellow Card,Foul Committed,2,68353
25863,85:35,Yellow Card,Foul Committed,2,68353
26047,53:57,Yellow Card,Foul Committed,2,68353
25910,22:38,Yellow Card,Foul Committed,1,68354
26065,73:27,Red Card,Foul Committed,2,68354
26147,25:40,Yellow Card,Foul Committed,1,68354
26148,12:20,Yellow Card,Foul Committed,1,68354
26110,32:55,Yellow Card,Foul Committed,1,68356
26161,69:35,Yellow Card,Foul Committed,2,68356
20125,49:51,Yellow Card,Foul Committed,2,68356
15774,81:20,Yellow Card,Foul Committed,2,68358
26172,65:24,Yellow Card,Foul Committed,2,68358
26174,20:52,Yellow Card,Foul Committed,1,68358
26103,86:37,Yellow Card,Bad Behaviour,2,68359
26109,75:52,Yellow Card,Foul Committed,2,68359
26110,64:39,Yellow Card,Foul Committed,2,68359
26160,60:57,Yellow Card,Foul Committed,2,68359
26162,15:06,Yellow Card,Foul Committed,1,68359
26167,43:09,Yellow Card,Foul Committed,1,68359
26170,65:36,Yellow Card,Bad Behaviour,2,68359
5216,81:43,Yellow Card,Foul Committed,2,68359
5503,92:17,Yellow Card,Bad Behaviour,2,68359
11270,40:33,Yellow Card,Foul Committed,1,68359
19298,76:02,Yellow Card,Bad Behaviour,2,68359
20125,65:45,Yellow Card,Bad Behaviour,2,68359
20131,90:54,Yellow Card,Bad Behaviour,2,68359
25919,90:44,Yellow Card,Foul Committed,2,68359
3087,19:23,Yellow Card,Bad Behaviour,1,68361
5558,38:18,Yellow Card,Foul Committed,1,68361
15516,49:03,Yellow Card,Foul Committed,2,68361
20131,76:47,Yellow Card,Bad Behaviour,2,68361
20131,91:45,Second Yellow,Foul Committed,2,68361
20176,57:21,Yellow Card,Bad Behaviour,2,68361
25910,76:47,Yellow Card,Bad Behaviour,2,68361
4409,40:29,Yellow Card,Foul Committed,1,68361
20016,90:40,Yellow Card,Foul Committed,2,68361
26176,82:52,Yellow Card,Foul Committed,2,68361
26191,16:18,Yellow Card,Bad Behaviour,1,68363
19757,60:59,Yellow Card,Foul Committed,2,68364
20131,72:48,Yellow Card,Foul Committed,2,68364
25919,33:01,Yellow Card,Foul Committed,1,68364
20134,53:06,Yellow Card,Foul Committed,2,68364
3237,71:13,Yellow Card,Bad Behaviour,2,68365
8234,53:21,Yellow Card,Foul Committed,2,68365
26118,86:33,Yellow Card,Bad Behaviour,2,68365
26197,91:17,Yellow Card,Bad Behaviour,2,68365
5216,15:57,Yellow Card,Foul Committed,1,68365
15774,80:20,Yellow Card,Foul Committed,2,68365
19298,86:31,Yellow Card,Bad Behaviour,2,68365
20125,60:08,Yellow Card,Foul Committed,2,68365
15071,37:35,Yellow Card,Foul Committed,1,68366
25910,61:47,Yellow Card,Foul Committed,2,68366
25910,91:47,Second Yellow,Foul Committed,2,68366
6997,41:56,Yellow Card,Foul Committed,1,68366
25995,21:50,Yellow Card,Bad Behaviour,1,68366
25706,06:42,Yellow Card,Foul Committed,1,69138
26229,40:44,Yellow Card,Foul Committed,1,69138
26250,56:01,Red Card,Foul Committed,2,69138
3087,73:04,Yellow Card,Foul Committed,2,69139
5203,50:32,Yellow Card,Bad Behaviour,2,69139
5213,20:29,Yellow Card,Foul Committed,1,69139
19298,38:51,Yellow Card,Bad Behaviour,1,69139
20125,76:12,Yellow Card,Foul Committed,2,69139
20131,56:01,Yellow Card,Foul Committed,2,69139
20169,36:56,Red Card,Foul Committed,1,69139
6904,60:59,Yellow Card,Foul Committed,2,69139
7909,16:28,Yellow Card,Foul Committed,1,69139
23916,39:26,Yellow Card,Bad Behaviour,1,69139
26105,57:09,Yellow Card,Foul Committed,2,69139
26109,91:12,Yellow Card,Bad Behaviour,2,69139
26110,52:22,Yellow Card,Foul Committed,2,69139
26243,87:28,Yellow Card,Foul Committed,2,69139
6614,03:55,Yellow Card,Foul Committed,1,69141
20127,49:39,Yellow Card,Foul Committed,2,69141
20129,35:00,Yellow Card,Foul Committed,1,69141
5558,37:56,Yellow Card,Foul Committed,1,69141
19298,46:41,Yellow Card,Foul Committed,2,69141
19757,25:02,Yellow Card,Foul Committed,1,69141
4324,32:56,Yellow Card,Foul Committed,1,69142
11270,81:12,Yellow Card,Foul Committed,2,69142
4788,35:21,Yellow Card,Foul Committed,1,69142
25892,16:58,Yellow Card,Foul Committed,1,69142
26234,25:21,Yellow Card,Bad Behaviour,1,69142
26254,28:07,Yellow Card,Foul Committed,1,69142
3087,48:39,Yellow Card,Foul Committed,2,69143
5558,57:31,Yellow Card,Foul Committed,2,69143
6384,72:14,Yellow Card,Foul Committed,2,69143
24193,67:29,Yellow Card,Foul Committed,2,69143
26022,62:14,Yellow Card,Foul Committed,2,69143
6391,72:02,Yellow Card,Foul Committed,2,69144
19760,74:33,Yellow Card,Foul Committed,2,69144
19767,78:59,Yellow Card,Foul Committed,2,69144
26057,13:23,Yellow Card,Foul Committed,1,69144
19757,60:50,Yellow Card,Foul Committed,2,69144
15584,68:12,Yellow Card,Foul Committed,2,69145
24144,56:00,Yellow Card,Foul Committed,2,69145
26217,59:37,Yellow Card,Foul Committed,2,69145
19757,89:53,Yellow Card,Foul Committed,2,69145
4324,28:18,Yellow Card,Foul Committed,1,69146
20169,67:06,Yellow Card,Foul Committed,2,69146
20169,77:20,Second Yellow,Foul Committed,2,69146
25943,87:57,Yellow Card,Foul Committed,2,69146
25952,88:53,Yellow Card,Bad Behaviour,2,69146
5216,44:51,Yellow Card,Foul Committed,1,69146
5503,70:38,Yellow Card,Foul Committed,2,69146
20177,64:59,Yellow Card,Foul Committed,2,69146
25919,17:04,Yellow Card,Foul Committed,1,69146
19298,78:51,Yellow Card,Foul Committed,2,69147
20125,41:06,Yellow Card,Foul Committed,1,69147
3087,81:14,Yellow Card,Foul Committed,2,69148
15774,19:32,Yellow Card,Foul Committed,1,69148
19757,86:01,Yellow Card,Foul Committed,2,69148
6821,36:44,Yellow Card,Bad Behaviour,1,69148
20150,56:13,Yellow Card,Bad Behaviour,2,69148
20169,47:15,Yellow Card,Foul Committed,2,69148
25952,54:08,Yellow Card,Foul Committed,2,69148
25960,83:38,Yellow Card,Foul Committed,2,69148
7030,05:26,Yellow Card,Foul Committed,1,69149
12737,66:18,Yellow Card,Foul Committed,2,69149
20070,71:20,Yellow Card,Foul Committed,2,69149
20128,37:29,Yellow Card,Foul Committed,1,69149
26398,72:32,Yellow Card,Foul Committed,2,69149
25875,45:21,Yellow Card,Foul Committed,1,69151
25913,62:06,Yellow Card,Foul Committed,2,69151
26179,31:23,Yellow Card,Foul Committed,1,69151
26210,43:43,Yellow Card,Foul Committed,1,69151
26213,73:32,Yellow Card,Foul Committed,2,69151
25854,92:05,Yellow Card,Foul Committed,2,69153
25896,71:51,Yellow Card,Foul Committed,2,69153
26413,47:29,Yellow Card,Foul Committed,2,69153
25863,24:45,Yellow Card,Foul Committed,1,69154
26071,75:32,Yellow Card,Foul Committed,2,69154
5216,19:53,Yellow Card,Foul Committed,1,69155
19298,86:06,Yellow Card,Foul Committed,2,69155
20125,93:00,Yellow Card,Foul Committed,2,69155
20135,81:54,Yellow Card,Foul Committed,2,69155
25939,57:56,Yellow Card,Foul Committed,2,69155
15774,43:17,Yellow Card,Foul Committed,1,69156
19757,81:00,Yellow Card,Foul Committed,2,69156
25887,92:45,Yellow Card,Foul Committed,2,69156
25913,67:20,Yellow Card,Foul Committed,2,69156
26179,58:49,Yellow Card,Foul Committed,2,69156
26426,66:05,Yellow Card,Foul Committed,2,69156
19298,43:12,Yellow Card,Foul Committed,1,69157
19757,39:57,Yellow Card,Bad Behaviour,1,69157
20131,04:54,Yellow Card,Foul Committed,1,69157
25879,39:40,Red Card,Bad Behaviour,1,69157
25910,79:28,Yellow Card,Foul Committed,2,69157
25892,50:52,Yellow Card,Foul Committed,2,69157
26062,63:53,Yellow Card,Foul Committed,2,69157
26144,24:10,Yellow Card,Foul Committed,1,69157
26425,63:11,Yellow Card,Bad Behaviour,2,69157
20177,91:32,Yellow Card,Foul Committed,2,69158
25919,05:32,Yellow Card,Foul Committed,1,69158
3095,79:11,Yellow Card,Foul Committed,2,69158
25883,00:57,Yellow Card,Foul Committed,1,69158
26434,36:44,Yellow Card,Foul Committed,1,69158
20176,29:11,Yellow Card,Foul Committed,1,69159
6913,30:46,Yellow Card,Foul Committed,1,69159
26444,45:46,Yellow Card,Foul Committed,1,69159
16622,70:35,Yellow Card,Foul Committed,2,69160
26445,51:32,Yellow Card,Foul Committed,2,69160
26447,21:47,Yellow Card,Foul Committed,1,69160
26448,69:13,Yellow Card,Foul Committed,2,69160
20176,34:03,Yellow Card,Bad Behaviour,1,69160
25910,37:58,Yellow Card,Foul Committed,1,69160
17797,51:37,Yellow Card,Foul Committed,2,69162
19298,88:28,Yellow Card,Foul Committed,2,69162
15381,65:49,Yellow Card,Foul Committed,2,69162
20085,06:26,Yellow Card,Foul Committed,1,69162
26456,14:44,Yellow Card,Foul Committed,1,69162
6614,79:40,Yellow Card,Bad Behaviour,2,69164
25881,62:00,Yellow Card,Foul Committed,2,69164
26246,27:12,Yellow Card,Foul Committed,1,69164
26459,84:39,Yellow Card,Foul Committed,2,69164
26461,32:56,Yellow Card,Foul Committed,1,69164
17797,39:03,Yellow Card,Foul Committed,1,69165
19757,50:29,Yellow Card,Foul Committed,2,69165
23916,44:06,Yellow Card,Bad Behaviour,1,69165
26105,33:36,Yellow Card,Foul Committed,1,69165
26109,45:17,Yellow Card,Bad Behaviour,1,69165
26162,51:46,Yellow Card,Foul Committed,2,69165
20519,26:30,Yellow Card,Foul Committed,1,69166
26465,89:38,Yellow Card,Bad Behaviour,2,69166
26469,37:46,Yellow Card,Foul Committed,1,69166
5558,61:14,Yellow Card,Foul Committed,2,69169
5558,76:24,Second Yellow,Foul Committed,2,69169
19757,24:48,Yellow Card,Foul Committed,1,69169
6390,46:19,Yellow Card,Foul Committed,1,69169
6576,30:33,Yellow Card,Foul Committed,1,69169
26479,79:04,Red Card,Foul Committed,2,69169
19757,92:19,Yellow Card,Bad Behaviour,2,69170
5563,17:02,Yellow Card,Bad Behaviour,1,69170
26206,90:22,Yellow Card,Foul Committed,2,69170
26218,81:29,Yellow Card,Foul Committed,2,69170
5213,75:42,Yellow Card,Foul Committed,2,69171
5558,61:37,Yellow Card,Foul Committed,2,69171
19298,30:19,Yellow Card,Foul Committed,1,69171
25943,84:50,Red Card,Foul Committed,2,69171
4325,77:22,Yellow Card,Foul Committed,2,69172
5216,20:57,Yellow Card,Foul Committed,1,69172
25863,55:32,Yellow Card,Bad Behaviour,2,69172
25910,61:57,Yellow Card,Foul Committed,2,69172
25893,78:44,Yellow Card,Bad Behaviour,2,69172
26069,21:41,Yellow Card,Foul Committed,1,69172
19757,84:14,Yellow Card,Foul Committed,2,69173
25958,47:17,Yellow Card,Foul Committed,2,69173
26069,22:43,Yellow Card,Foul Committed,1,69173
5558,87:25,Yellow Card,Bad Behaviour,2,69174
15071,55:53,Yellow Card,Foul Committed,2,69174
19757,91:29,Yellow Card,Bad Behaviour,2,69174
25873,86:21,Yellow Card,Foul Committed,2,69174
25879,34:52,Yellow Card,Foul Committed,1,69174
25962,58:42,Yellow Card,Foul Committed,2,69174
20215,21:44,Yellow Card,Foul Committed,1,69174
25947,73:27,Yellow Card,Foul Committed,2,69174
26211,91:20,Yellow Card,Foul Committed,2,69174
26492,69:22,Yellow Card,Foul Committed,2,69174
15774,71:48,Yellow Card,Foul Committed,2,69175
25879,36:26,Yellow Card,Bad Behaviour,1,69175
25910,89:10,Yellow Card,Foul Committed,2,69175
20134,16:14,Yellow Card,Foul Committed,1,69175
25881,93:21,Yellow Card,Foul Committed,2,69175
19767,06:11,Yellow Card,Foul Committed,1,69176
26123,71:33,Yellow Card,Bad Behaviour,2,69176
26392,31:16,Yellow Card,Foul Committed,1,69176
26392,71:10,Second Yellow,Foul Committed,2,69176
20542,85:26,Yellow Card,Foul Committed,2,69177
26433,76:11,Yellow Card,Foul Committed,2,69177
26434,20:24,Yellow Card,Foul Committed,1,69177
3087,21:25,Yellow Card,Foul Committed,1,69178
4913,74:59,Yellow Card,Foul Committed,2,69178
5216,56:57,Yellow Card,Foul Committed,2,69178
15774,84:52,Red Card,Foul Committed,2,69178
20125,26:18,Yellow Card,Foul Committed,1,69178
6770,76:15,Yellow Card,Foul Committed,2,69178
26081,67:33,Yellow Card,Foul Committed,2,69178
26425,91:30,Yellow Card,Bad Behaviour,2,69178
5213,68:56,Yellow Card,Bad Behaviour,2,69179
25917,74:18,Yellow Card,Bad Behaviour,2,69179
25920,74:52,Yellow Card,Foul Committed,2,69179
26022,12:36,Yellow Card,Foul Committed,1,69179
5216,75:43,Yellow Card,Foul Committed,2,69179
5503,23:34,Yellow Card,Foul Committed,1,69179
15774,85:31,Yellow Card,Foul Committed,2,69179
19757,61:08,Yellow Card,Foul Committed,2,69179
20131,27:07,Yellow Card,Foul Committed,1,69179
25879,45:20,Yellow Card,Foul Committed,1,69179
19757,89:41,Yellow Card,Foul Committed,2,69180
20073,66:55,Red Card,Foul Committed,2,69180
26069,13:03,Yellow Card,Foul Committed,1,69180
6390,29:07,Yellow Card,Foul Committed,1,69181
9399,45:11,Yellow Card,Foul Committed,1,69181
26086,90:44,Yellow Card,Foul Committed,2,69181
5558,61:42,Yellow Card,Foul Committed,2,69182
5987,35:05,Yellow Card,Foul Committed,1,69182
19294,81:24,Yellow Card,Bad Behaviour,2,69182
26022,85:24,Yellow Card,Foul Committed,2,69182
26023,80:27,Yellow Card,Foul Committed,2,69182
26123,37:18,Yellow Card,Foul Committed,1,69182
26029,83:31,Red Card,Foul Committed,2,69183
3087,77:13,Yellow Card,Bad Behaviour,2,69184
15774,11:17,Yellow Card,Bad Behaviour,1,69184
5248,41:34,Yellow Card,Foul Committed,1,69184
26042,04:10,Yellow Card,Foul Committed,1,69184
26077,77:18,Yellow Card,Bad Behaviour,2,69184
26168,56:43,Yellow Card,Foul Committed,2,69184
26171,18:28,Yellow Card,Foul Committed,1,69184
4324,56:10,Yellow Card,Foul Committed,2,69185
5503,91:54,Yellow Card,Foul Committed,2,69185
6391,48:19,Yellow Card,Foul Committed,2,69185
19728,46:03,Yellow Card,Foul Committed,2,69185
26502,65:49,Yellow Card,Foul Committed,2,69185
26507,83:34,Yellow Card,Foul Committed,2,69186
26511,39:42,Yellow Card,Foul Committed,1,69186
26514,21:14,Yellow Card,Foul Committed,1,69186
3150,31:53,Yellow Card,Bad Behaviour,1,69187
6375,23:01,Yellow Card,Foul Committed,1,69187
25912,76:00,Yellow Card,Bad Behaviour,2,69187
5213,64:56,Yellow Card,Foul Committed,2,69189
20131,24:11,Yellow Card,Foul Committed,1,69189
26230,58:04,Yellow Card,Foul Committed,2,69189
26230,79:51,Second Yellow,Foul Committed,2,69189
26394,80:48,Yellow Card,Foul Committed,2,69189
26523,22:52,Yellow Card,Foul Committed,1,69189
26524,90:30,Yellow Card,Foul Committed,2,69189
